Apis_Royal_Zahidi_Premium_Dates,125,500
King_Solomon_Medjoul_Natural_Dates,990,500
Premia_Black_Dried_Dates_(Kharik),81,200
Falcon_Safawi_Dates,500,500
Tata_Sampann_Organic_Unpolished_Kabuli_Chana,147,500
Organic_Tattva_Kabuli_Chana,145,500
Nutraj_Dry_Dates_(Chuara-Khareek),249,500
Falcon_Aqaba_Dates,135,500
King_Solomon_Oriental_Dates,249,250
Royal_Delight_Finest_Oman_Dates,249,400
Shamim_Iranian_Wet_Dates,200,400
Emperor_Premium_Dates_Zahidi,150,500
Tata_Sampann_Organic_Unpolished_Urad_Dal,142,500
Falcon_UAE_Dates_Seeded,150,500
Organic_Tattva_Urad_Dal_White_Split,145,500
Azmah_Dates,625,500
Apis_Premium_Seeded_Dates,120,500
Royal_Delight_Finest_Ajwa_Dates,549,250
Organic_Tattva_Urad_Dal_Whole_White,145,500
Royal_Delight_Finest_Mabroom_Dates,425,250
Royal_Delight_Finest_Safavi_Dates,349,250
Masoor_Dal,68,500
Masoor_Dal,133,1000
Premia_Kismis_Indian_(Raisins),42,1000
Premia_Kismis_Indian_(Raisins),81,200
Premia_Kismis_Indian_(Raisins),186,500
Chana_Small,94,1000
Chana_Small,48,500
Chana_Big,73,500
Tata_Sampann_Masoor_Dal,86,500
Tata_Sampann_Masoor_Dal,170,1000
Premia_Kismis_Black_(Raisins),60,1000
Premia_Kismis_Black_(Raisins),119,200
Nutraj_Raisins_-_Kishmish,299,500
Chana_Green,144,500
Premia_Kismis_Black_Seedless,47,1000
Satyam_Masur_Dal,93,500
Mahafruit_Premium_Quality_Kishmish_(Raisins),95,200
Mahafruit_Premium_Quality_Kishmish_(Raisins),215,500
Premia_Kismis_Selected_(Raisins),73,1000
Premia_Kismis_Selected_(Raisins),148,200
Satyam_Chana_Mosambi,90,500
KMK_Black_Raisins_Seedless_(Kismis),150,200
KMK_Green_Raisins_Afghan_(Kismis),215,200
Satyam_Chana_Small,67,500
Organic_Tattva_Kala_Chana,85,500
Satyam_Chana_Green,175,500
Carnival_Premium_Seedless_Black_Raisins,270,250
Tata_Sampann_Organic_Unpolished_Brown_(Kala)_Chana,90,500
Nutraj_California_Walnut_Kernels_(Akrod_Magaj),499,200
Premia_Akrod_Magaj_(Walnut_Kernels),220,1000
Nutraj_California_Whole_Walnut_(Akrod),999,1000
Daliya,30,200
Daliya,72,500
Nutraj_Daily_Walnut_Kernels,899,500
Udid_(Urad)_Black_Whole,76,500
KMK_Walnut_Shell_(Whole),475,500
KMK_Walnut_Kernel_(Akrod),325,100050
Satyam_Dalia,45,200
Satyam_Udid_(Urad)_Whole,106,500
Moong_Whole,73,500
Mix_Dal,72,500
Mix_Dal,141,1000
Satyam_Moong_Whole,109,500
Premia_Jardalu,78,1000
Premia_Dry_Apricot,299,200
24_Mantra_Organic_Green_Moong_Whole,125,500
Dal_-_Rice_Mix,47,500
Masoor_Whole,65,500
Masoor_Whole,125,1000
Premia_Mixed_Dry_Fruits,127,200
Premia_Mixed_Dry_Fruits,314,500
Nutraj_Mix_Dry_Fruits,399,450
Satyam_Masoor_Whole,90,500
KMK_Cranberry_Whole,199,200
KMK_Mix_Mewa_Cut_Dry_Fruits,250,200
Carnival_Cranberry_Premium_Whole,225,200
Carnival_Cranberry_Classic_Sliced,205,200
Carnival_Dried_Blueberry,299,1000
Carnival_Cranberry_Whole,149,1000
Vatana_White,61,500
Vatana_Green,72,500
Satyam_Safed_(White)_Vatana,109,500
Vatana_Black,51,500
Satyam_Vatana_Green,129,500
KMK_Charoli,221,1000
Premia_Charoli,229,1000
Premia_Charoli,120,50
Satyam_Vatana_Black,70,500
Makhana,99,1000
Makhana,193,200
Matki,82,500
Matki,161,1000
Matki_Small,113,500
Morya_Phool_Makhana_(Fox_Nuts),130,1000
Mixed_Pulses_For_Sprout,65,500
Wal,131,500
Moong_Whole_Small,62,500
Satyam_Math_(Matki),129,500
Satyam_Wal_Kadwa,214,500
Mix_Chana_Vatana_(for_Sprout),71,500
Ranguni_Wal,89,500
Satyam_Makhana,97,50
Wal_Papdi,87,500
Satyam_Wal,182,500
KMK_Anjeer_(Figs),355,200
Premia_Anjeer_(Figs),162,1000
Kulith_(Horse_Gram),62,500
Carnival_Premium_Anjeer_Figs,495,250
Nutraj_Signature_Fig_(Anjeer)_Gold,449,250
Premia_Groundnut,107,500
Premia_Groundnut,215,1000
Satyam_Singdana_(Groundnut),119,500
24_Mantra_Organic_Peanut,145,500
Organic_Tattva_Groundnuts_(Peanuts),145,500
Premia_Sugar,56,1000
Premia_Sugar,271,5
Premia_Cow_Ghee_Pouch,575,1000
Premia_Poha_Jada,64,1000
Premia_Poha_Jada,33,500
Premia_Jeera,48,1000
Premia_Jeera,92,200
Premia_Jeera,217,500
Premia_Sabudana,52,500
Premia_Sabudana,114,1000
Premium_Jaggery,80,900
Premia_Green_Elaichi,55,20
Premia_Green_Elaichi,130,50
Premia_Dry_Coconut,93,200
Premia_Dry_Coconut,195,500
Keshar_Premium_Natural_Jaggery_Jar,100,900
Premia_Black_Pepper,112,1000
Premia_Black_Pepper,60,50
Premia_Black_Pepper,220,200
Premia_Dhaniya,74,200
Premia_Dhaniya,144,400
Premia_Kashmiri_Chilli_Powder_Deluxe,60,1000
Premia_Kashmiri_Chilli_Powder_Deluxe,113,200
Premia_Kashmiri_Chilli_Powder_Deluxe,275,500
Premia_Badishep,44,1000
Premia_Badishep,84,200
Premia_Badishep,173,500
Premia_Rai,22,1000
Premia_Rai,40,200
Premia_Rai,85,500
Premia_Kashmiri_Chilli_Powder,540,1000
Mamra_(Puffed_Rice),60,500
Jaggery,45,450
Jaggery,90,900
Premia_Cassia_Taj,110,1000
Premia_Haldi_Powder_Deluxe,21,1000
Premia_Haldi_Powder_Deluxe,39,200
Premia_Haldi_Powder_Deluxe,81,500
Premia_Haldi_Powder_Deluxe,158,1000
Premia_Dhania_Powder_Deluxe,24,1000
Premia_Dhania_Powder_Deluxe,107,500
Premia_Dhania_Powder_Deluxe,191,1000
Premia_Ajma,60,1000
Premia_Emli,53,200
Premia_Emli,111,500
Premia_Rai_Small,19,1000
Premia_Rai_Small,35,200
Premia_Rai_Small,72,500
Premia_Poha_Patla,37,500
Premia_Til_White,29,1000
Premia_Til_White,128,500
Premia_Coconut_Powder,66,200
Premia_Lukhnowi_Badishep,43,1000
Premia_Khaskhas,118,50
Premia_Green_Elaichi_Economy,16,10000
Premia_Star_Anise_(Badiyan),170,1000
Premia_Guntur_Chilli,71,1000
Premia_Roasted_Badishep,35,1000
Premia_Lawang,40,20
Premia_Lawang,92,50
Premia_Dhaniya_Dal,66,1000
Premia_Poha_Basmati,57,500
Premia_Kasoori_Methi,54,1000
Premia_Methi,17,1000
Premia_Methi,72,500
Premia_Sabja,47,1000
Premia_Jeera_Powder_Deluxe,40,1000
Premia_Jeera_Powder_Deluxe,77,200
Premia_Sabudana_Small,59,500
Premia_Black_Pepper_Powder,112,1000
Premia_Shaha_Jeera,44,50
Premia_Alsi,19,1000
Premia_Bedgi_Chilli,100,1000
Premia_Chilli_Kashmiri,132,1000
Amchur_Powder,40,1000
Kolhapuri_Surati_Kurmura,80,500
Premia_Garam_Masala_Powder_Deluxe,56,1000
Premia_Garam_Masala_Powder_Deluxe,108,200
Premia_Jaipatri_(Mace),136,20
Premia_Tej_Patta,20,50
Premia_Masala_Elaichi,172,1000
Premia_Dhania_Powder,46,200
Premia_Sugar_Crystals_(Khadi_Shakkar),20,200
Premia_Dhania_Jeera_Mix_Khandela,31,1000
Premia_Dhania_Jeera_Mix_Khandela,59,200
Premia_Dhania_Jeera_Mix_Khandela,139,500
Premia_Dhania_Jeera_Mix_Khandela,255,1000
,1.0138,6881395
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,1.4045,6416536
,1.6539,0
,1.4045,532
,4.4139,6417120
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,10092544
,1.7318,0
,1.4045,6417048
,8.9939,6417784
,1.1244,1988035973
,0,255
,4.9639,3145776
,9.1839,3276851
,0,1988023753
,0,1988023712
,7.1743,256
,0,256
,8.9939,256
,8.9939,1988058899
,0,6417992
,8.9939,0
,9.1941,983054
,1.5639,983054
,3.0339,2031646
,4.5039,3080238
,5.9739,4128830
,1.844,6418752
,3.3644,0
,7.5339,6417688
,8.4539,7209065
,1.0238,7602286
,9.9239,7471220
,9.0939,4980836
,1.7738,12517566
,1.9238,13566158
,1.7738,14614750
,1.9238,13566158
,7.1743,24641758
,8.274,458758
,2.3039,1507350
,3.7739,2555942
,5.2339,3604534
,6.7039,4653126
,9.1039,6418192
,8.9939,0
,1.0638,6750309
,1.0738,7929939
,1.0238,7602286
,1.0638,5111900
,1.4243,7077985
,1.8538,13041862
,1.9938,14090454
,2.5933,0
,1.4138,6
,8.5213,1996484239
,9.4038,10127928
,9.4038,6418888
,1.4238,302692880
,8.9939,10101766
,1.4138,128
,1.1244,6746274
,2.3538,1
,1.4238,19
,9.274,127
,1.4238,10093168
,9.0039,2
,9.5344,10092544
,9.0039,6419168
,4.2045,3
,1.4138,0
,0,0
,9.0039,68
,9.9938,10126328
,2.6033,6419552
,1.0038,7471207
,8.9139,6226021
,0,0
,0,10092544
,1.7943,0
,0,64
,1.4138,10126320
,0,10093252
,2.9444,10126320
,1.1244,10097432
,1.6718,1996680880
,0,6419648
,9.0039,0
,0,1996752308
,7.2944,0
,1.1039,1452994305
,1.2933,6419756
,9.0039,0
,1.844,10126320
,0,0
,9.0039,0
,4.0629,31061922
,0,0
,0,0
,1.3019,548143231
,1.3019,0
,9.0039,80
,1.4138,0
,1.7838,0
,1.9338,32
,2.6033,6420608
,1.6718,10125440
,2.8045,6420352
,1.6227,127
,6.7743,10
,1.4138,23197984
,9.0039,0
,0,4104
,1.4138,2048
,9.0039,0
,1.4138,1532
,7.1643,511
,9.274,1996460243
,9.294,6420684
,4.1538,2
,9.0039,1452991261
,0,6420748
,4.4739,3178496
,4.2045,2
,9.0039,2
,2.6033,9830400
,2.2444,9830400
,1.161,0
,1.161,9858968
,1.3838,9858968
,2.8414,19
,9.2218,9830400
,1.3838,162
,0,127
,0,9830400
,9.0039,0
,1.3033,0
,2.4143,1988094238
,0,48
,0,108
,1.6844,1
,3.9244,0
,9.0039,9858976
,3.1132,6421440
,3.1332,1970968064
,9.0039,12
